710,561,23
821,453,18
550,968,14
865,411,19
410,623,14
573,705,7
445,832,20
789,733,28
649,634,20
947,338,21
913,20,26
651,872,15
612,671,16
550,737,7
110,935,18
783,987,18
882,404,1
789,981,15
415,871,10
355,934,10
538,752,20
699,833,26
129,926,2
319,736,20
16,930,1
550,743,22
876,662,14
691,605,27
354,701,24
422,878,10
600,458,19
877,667,4
807,253,17
917,387,2
10,940,21
615,208,22
922,33,12
10,949,11
890,898,26
853,451,28
560,502,8
445,862,1
502,323,8
363,945,12
906,163,11
726,589,9
257,817,6
419,418,14
958,16,22
572,988,14
887,672,27
673,402,25
666,896,9
526,793,14
477,603,8
864,457,26
927,397,23
504,577,6
947,376,21
37,947,12
391,934,11
853,472,6
343,981,11
352,975,7
733,110,17
132,953,13
588,980,4
610,474,11
723,364,23
550,779,4
958,131,27
850,239,1
899,432,11
584,989,10
645,201,28
561,527,24
287,806,18
858,234,20
449,888,23
915,179,14
226,628,27
607,249,9
23,964,24
58,930,13
971,121,24
296,3,27
292,9,16
580,756,29
594,500,2
772,322,18
592,743,9
689,651,28
396,702,3
514,342,11
741,115,19
402,212,16
642,213,7
323,774,23
995,589,8
447,895,4
709,390,19
438,661,24
392,949,15
375,966,15
638,461,2
327,774,3
311,309,1
135,969,6
896,208,1
436,425,18
118,504,10
203,419,9
707,156,21
749,119,13
902,95,20
935,63,13
509,10,10
382,960,14
653,695,17
450,656,20
482,868,14
391,717,25
131,735,22
393,957,4
366,742,24
310,317,24
579,774,22
524,587,5
223,403,24
463,889,13
869,243,6
618,494,5
383,729,28
644,226,7
579,536,10
709,163,6
118,996,26
738,379,26
981,26,4
870,243,11
112,520,26
241,874,10
174,941,3
798,320,22
712,164,7
140,977,14
352,525,21
384,977,20
108,772,2
884,237,13
512,367,22
272,609,7
269,859,15
702,70,23
10,768,3
15,763,13
65,956,12
514,27,21
795,573,26
793,336,25
835,294,15
606,280,25
271,857,20
387,983,9
138,993,2
167,722,29
874,256,23
737,151,13
975,155,12
617,274,4
434,698,22
133,999,22
104,544,15
118,535,22
686,209,28
434,218,25
768,129,27
449,208,3
933,95,17
43,504,10
792,580,8
46,508,15
360,532,12
366,771,11
893,244,1
596,546,9
895,488,5
445,456,5
547,114,14
568,577,11
628,278,6
536,128,24
360,541,13
130,773,21
471,673,26
242,660,2
370,535,17
590,799,15
311,351,27
794,597,23
195,712,25
795,353,14
431,236,20
548,361,12
241,425,6
593,799,28
725,186,4
768,387,1
158,996,20
619,299,17
11,314,27
53,999,25
19,794,24
185,971,7
780,376,25
543,371,15
470,204,4
342,573,29
220,695,17
441,235,21
728,193,25
217,462,26
746,177,8
316,368,9
327,115,3
156,769,2
468,457,7
449,234,12
561,17,10
69,994,17
991,174,29
674,253,15
455,472,28
593,336,17
735,194,6
788,382,11
306,380,20
107,340,9
897,275,2
487,685,18
475,215,25
349,341,13
125,568,17
761,60,8
985,80,4
73,513,2
672,260,13
360,572,29
783,153,23
580,114,11
141,794,7
254,200,20
372,566,2
768,172,25
251,204,5
785,154,28
425,275,7
799,143,20
351,106,19
368,334,6
548,396,25
369,574,13
177,768,10
90,502,24
86,513,22
312,48,24
79,524,6
560,382,4
201,260,12
38,328,15
153,791,10
593,598,18
294,654,11
597,596,24
100,366,8
375,577,7
578,139,17
563,44,21
93,514,5
555,54,19
57,795,27
43,325,17
113,19,8
200,270,18
132,580,20
151,560,10
345,371,11
486,471,18
493,464,29
314,162,22
131,586,3
122,598,14
166,796,13
277,684,21
358,364,19
328,154,21
102,137,12
375,108,17
479,248,20
139,346,14
319,166,26
63,557,17
764,99,3
98,527,29
558,69,14
270,692,27
272,694,17
383,588,22
244,243,26
244,484,29
270,458,6
134,354,29
278,219,8
70,557,13
99,536,10
588,390,14
187,550,19
568,171,23
153,347,2
790,81,23
189,317,19
786,92,28
114,44,8
56,103,15
14,388,11
193,792,25
908,837,14
691,296,29
492,255,13
270,234,20
291,455,15
282,464,23
355,393,18
163,588,23
377,138,9
93,551,10
103,60,12
70,338,29
331,181,22
463,295,8
566,194,6
586,174,12
186,338,16
327,196,1
25,49,9
713,1,20
45,372,24
352,66,2
361,59,28
716,801,25
615,902,23
65,116,6
588,77,8
58,368,26
195,574,20
151,135,2
334,199,11
124,169,11
599,177,8
277,259,4
111,72,20
23,165,21
377,54,9
856,914,3
936,833,2
601,928,24
254,280,11
493,282,8
385,151,8
706,829,11
371,169,26
366,179,5
121,74,9
70,126,2
860,915,22
98,100,18
614,920,16
702,838,8
875,907,16
936,607,9
607,935,3
152,53,14
743,7,8
740,801,8
375,75,25
53,398,10
7,988,10
955,832,18
938,853,17
827,727,16
747,807,18
6,994,10
970,829,28
53,168,24
401,913,23
634,925,7
716,844,20
803,757,14
40,73,18
707,616,1
608,714,26
848,718,24
149,182,10
97,24,27
138,194,14
171,50,18
94,131,6
522,6,12
862,943,23
31,199,21
44,188,1
817,750,8
703,625,6
406,921,23
713,617,28
136,99,18
839,974,2
603,968,22
924,408,23
868,708,9
187,390,14
168,175,29
96,141,29
853,966,11
970,606,18
885,937,13
909,432,11
877,948,9
678,906,11
66,71,14
169,189,5
962,861,24
621,963,6
424,922,8
601,987,16
897,939,12
657,936,28
86,68,10
1000,301,4
4,310,6
2,315,17
84,173,20
792,807,16
544,813,26
967,873,18
818,783,7
859,742,8
736,625,29
664,938,20
65,90,11
730,632,3
85,183,26
863,744,6
751,858,20
808,320,16
917,695,11
928,683,8
933,678,18
699,914,20
918,457,1
771,842,19
660,955,6
82,196,28
932,440,10
464,910,4
185,97,11
521,614,7
927,692,23
623,753,8
214,923,18
572,808,28
456,928,4
440,942,24
331,810,12
801,584,13
750,877,23
622,521,29
581,807,11
701,687,16
922,224,22
755,874,2
221,924,28
700,203,22
464,923,24
947,440,7
849,780,10
625,523,13
632,999,21
957,435,21
649,984,10
885,509,21
637,757,20
898,737,22
229,924,15
895,740,4
421,972,14
494,901,19
624,531,27
849,790,6
741,414,20
858,540,17
633,765,22
654,502,28
520,636,29
312,844,2
205,711,21
733,425,27
963,439,6
886,516,22
453,949,24
917,487,26
469,937,23
8,14,15
14,808,10
952,694,7
832,574,4
850,314,27
912,496,20
943,222,12
893,998,5
624,785,18
878,776,9
556,614,29
356,814,15
896,758,23
906,264,2
542,627,14
728,443,24
734,679,26
564,849,12
756,899,6
669,505,12
607,566,9
469,948,3
874,781,10
795,860,28
681,974,29
623,791,19
473,941,25
894,522,16
746,670,21
854,322,18
542,876,6
526,653,16
621,315,12
857,321,19
247,934,16
548,632,18
374,809,23
737,206,16
23,812,4
861,561,12
881,783,2
256,930,21
998,672,7
284,901,2
638,550,4
922,266,26
233,957,14
715,475,12
324,624,4
627,320,22
427,765,12
745,205,19
678,513,23
669,767,15
566,628,22
347,849,19
440,990,19
2,395,7
941,494,3
809,47,8
763,432,16
220,733,13
532,420,10
251,946,6
501,698,5
967,231,26
411,787,2
129,830,13
315,401,6
295,905,9
519,684,26
547,656,29
324,639,17
357,606,19
626,339,19
657,549,8
18,846,13
282,920,21
311,651,8
273,930,15
676,771,24
316,892,22
574,875,20
763,202,19
537,673,20
651,558,22
622,106,11
623,589,3
60,4,10
324,405,3
107,864,25
555,658,21
779,678,7
3,65,12
416,318,17
357,619,17
63,5,23
249,968,12
482,971,5
871,340,21
982,473,22
772,443,6
832,141,22
571,885,22
675,541,18
752,222,8
520,214,10
248,970,22
310,424,24
893,567,26
324,413,25
328,893,15
519,460,4
348,631,15
210,768,13
449,771,25
678,303,17
743,479,16
697,525,20
437,301,11
257,726,5
627,355,17
734,248,4
509,239,11
65,819,8
585,643,4
705,281,18
212,776,8
336,896,26
149,841,19
672,559,29
208,783,11
237,512,12
433,558,22
488,989,10
14,631,19
35,858,8
141,850,6
210,781,25
192,800,1
955,282,4
441,312,18
472,764,14
263,976,29
441,556,14
671,328,7
114,885,21
313,202,23
811,187,1
410,104,7
305,212,14
424,576,13
612,388,12
498,988,9
348,416,10
659,108,11
218,307,6
833,62,19
54,843,5
832,170,15
572,674,23
681,322,29
493,755,3
131,633,9
202,320,16
642,363,22
687,563,7
867,141,29
852,155,5
152,616,13
596,898,15
896,116,20
456,555,12
372,639,10
568,688,22
890,10,13
869,146,7
344,429,13
365,408,9
427,109,9
601,64,24
36,632,7
857,55,9
34,637,4
608,64,5
582,675,21
653,120,25
142,873,2
470,544,10
985,274,5
164,610,28
291,725,29
214,560,8
376,887,21
205,573,25
847,176,6
686,578,8
125,413,9
855,167,24
858,164,25
329,697,20
660,12,6
625,55,14
790,232,26
874,394,18
642,141,19
443,582,11
475,792,16
353,430,15
295,975,28
470,318,5
391,639,13
331,215,18
444,343,20
286,504,2
237,553,15
878,154,25
385,646,26
628,161,13
336,214,22
104,447,8
168,628,25
569,226,15
874,54,2
39,891,10
855,78,11
428,25,22
340,693,8
680,352,11
792,482,7
493,542,18
780,499,7
391,645,5
796,487,27
259,540,17
195,604,18
253,787,27
474,569,25
383,417,21
254,306,20
206,357,19
599,207,21
412,45,5
88,855,2
435,27,4
75,629,8
649,55,27
290,752,26
252,791,13
211,595,2
168,884,23
391,418,18
453,598,9
314,498,14
796,257,12
142,669,15
534,279,23
799,498,13
414,159,13
63,642,15
590,223,27
194,861,9
