114,381,1
201,297,13
117,380,15
301,196,27
288,213,1
346,155,8
284,217,10
193,308,15
138,368,12
289,217,13
318,187,27
11,140,21
179,328,4
113,40,5
16,142,1
138,21,9
47,112,2
129,31,8
48,113,5
125,36,16
352,153,28
110,397,5
344,163,2
172,334,6
363,143,21
323,183,1
285,224,20
335,174,23
225,287,16
387,125,13
226,289,25
287,227,12
110,50,15
149,367,4
40,122,28
104,62,22
36,132,28
143,26,14
101,69,25
220,290,10
129,45,10
155,19,17
231,281,9
69,107,9
39,139,1
321,195,3
281,237,21
240,277,9
294,229,9
169,354,3
249,278,28
30,142,11
10,163,26
140,34,7
144,31,21
44,133,21
126,52,11
114,67,9
43,139,13
17,167,24
371,151,22
330,194,24
332,197,13
194,334,16
345,183,20
364,164,4
371,159,27
336,194,27
194,336,1
183,347,17
344,189,11
183,349,16
386,146,9
194,338,3
239,298,26
299,239,22
24,161,14
123,63,25
162,25,16
16,171,19
44,145,18
37,152,16
47,146,18
171,360,19
144,392,2
342,196,22
262,275,17
284,253,16
357,185,1
145,396,24
359,184,17
148,398,13
181,10,9
112,80,10
32,161,24
30,163,18
111,82,21
15,181,17
56,140,7
142,54,28
55,142,20
90,108,3
24,175,27
84,115,14
54,148,25
116,86,13
19,184,15
125,79,18
169,35,2
98,108,8
383,161,14
190,354,1
387,162,15
364,185,16
393,158,28
384,166,25
357,199,19
152,50,20
153,52,22
600,703,10
144,66,19
401,902,23
706,600,6
179,33,26
198,16,19
700,607,3
390,162,15
28,189,29
194,360,14
285,271,8
365,192,11
273,287,16
268,291,5
276,287,4
152,62,24
121,99,24
147,74,2
38,187,16
418,902,29
138,89,2
709,614,20
418,904,20
608,717,26
286,282,10
195,379,5
189,389,24
183,40,17
131,94,17
44,181,21
177,50,28
50,178,13
82,148,21
74,156,5
621,702,11
139,92,9
167,64,18
616,710,22
423,902,12
501,824,27
410,918,19
95,139,23
622,708,1
906,423,25
292,282,4
429,902,24
909,425,1
509,824,7
93,140,17
73,163,17
175,63,23
803,530,24
714,620,12
502,832,25
516,821,11
186,56,12
85,158,23
617,722,15
904,437,14
737,604,27
939,401,20
501,839,10
506,836,2
438,906,10
529,818,26
197,395,7
73,172,9
801,545,19
94,159,18
727,621,24
937,411,6
416,932,1
521,828,13
808,543,25
849,505,28
545,809,8
424,929,29
419,937,8
919,439,5
619,739,29
60,192,5
633,720,21
72,187,1
82,177,11
953,402,22
803,551,10
524,830,26
754,602,20
645,711,20
856,503,26
945,414,14
648,711,6
819,540,13
510,848,12
86,179,8
553,805,19
850,508,29
452,909,22
738,622,7
659,704,16
615,748,5
929,436,12
91,172,21
321,4,28
325,1,25
175,92,26
177,91,3
462,902,1
922,441,2
750,616,18
562,804,26
866,500,10
603,762,4
178,94,13
79,194,18
446,922,8
546,822,6
9,325,10
911,456,25
430,939,9
760,609,2
614,755,25
853,516,12
704,665,22
926,443,2
417,955,7
663,709,1
79,198,20
403,969,28
568,803,10
548,826,27
807,566,1
934,439,26
409,968,25
96,180,1
620,752,10
830,545,12
7,333,19
182,99,3
410,964,14
742,632,21
815,562,10
752,625,13
865,511,22
463,913,8
972,404,3
779,600,22
970,408,24
440,938,4
615,766,10
646,735,19
668,712,13
561,819,5
821,559,10
567,813,19
839,543,15
727,658,4
647,738,4
628,759,25
193,90,25
600,780,14
952,430,2
3,346,28
844,540,15
715,671,20
556,830,25
857,531,11
951,437,27
721,667,1
942,446,7
877,510,21
553,837,23
483,907,7
758,632,14
831,558,4
424,968,14
418,974,8
675,717,29
943,449,12
727,667,21
546,848,19
467,926,23
408,988,2
756,639,4
810,581,3
1000,345,24
4,352,10
355,2,9
672,721,16
473,920,16
352,7,28
824,571,20
595,800,22
932,463,16
503,892,24
674,720,2
544,850,6
591,803,24
954,443,9
560,837,15
575,822,13
713,684,8
595,801,17
358,5,4
503,893,19
603,793,23
710,686,7
482,914,3
959,440,25
405,993,4
6,359,9
995,403,1
927,474,15
443,958,24
605,795,11
717,683,13
919,481,14
728,675,17
656,747,27
544,858,21
475,927,16
526,878,25
669,735,2
667,737,1
908,499,24
708,698,24
810,590,20
990,412,14
912,492,28
484,920,24
662,742,10
576,830,20
995,411,21
891,515,14
643,762,7
770,635,6
411,996,22
744,666,15
955,455,21
743,666,11
599,810,26
786,623,25
566,845,22
939,475,18
578,836,9
697,716,9
958,455,3
417,999,1
648,768,9
918,498,13
639,778,10
430,980,7
590,823,6
432,981,20
770,645,3
580,837,11
937,480,14
490,927,14
429,990,27
426,993,15
578,840,9
890,528,16
953,468,19
458,962,11
878,542,27
456,967,12
856,567,7
863,559,3
776,646,4
986,436,1
569,856,21
798,626,27
725,699,8
965,459,18
989,437,24
442,980,2
843,581,24
574,850,20
973,450,26
933,490,22
6,385,17
664,761,25
472,953,25
831,594,9
790,638,13
530,898,21
540,887,8
436,991,29
994,433,16
990,437,3
851,576,14
681,746,27
567,860,9
946,484,28
899,531,28
757,673,7
592,837,12
453,979,15
638,793,17
878,553,15
957,477,1
855,579,24
675,759,27
557,877,28
738,695,6
888,545,26
989,444,11
647,789,25
479,956,18
989,449,18
450,980,29
692,741,9
591,841,10
662,772,16
674,760,5
573,866,12
844,594,17
548,892,12
498,945,1
787,656,21
477,966,4
647,795,6
888,557,19
948,496,27
959,489,19
1000,384,24
860,580,13
970,472,27
565,881,9
585,860,6
871,574,11
993,452,29
684,763,22
494,953,6
691,758,1
973,479,6
994,458,14
874,577,27
869,588,10
69,4,7
860,590,9
682,771,2
562,891,4
494,961,18
581,875,16
883,576,7
477,983,25
593,867,4
873,589,21
793,669,28
70,6,1
770,696,5
784,683,16
787,680,18
691,779,25
890,579,26
595,877,20
797,678,13
589,886,14
208,302,24
303,208,6
1000,67,5
492,980,8
781,694,14
483,993,12
599,882,22
402,110,5
403,112,24
302,217,7
409,114,27
116,406,14
306,216,3
216,309,20
997,492,21
893,599,21
998,493,16
225,300,10
797,699,12
698,798,29
407,129,11
108,429,5
129,408,18
89,1000,4
320,213,28
222,314,14
316,222,10
124,417,16
327,214,8
318,223,20
308,232,28
219,325,8
240,301,18
424,125,8
337,212,28
349,200,18
317,235,13
324,227,20
328,226,17
225,328,29
246,309,18
440,112,18
232,323,14
120,437,26
130,429,8
339,220,2
422,139,23
456,104,26
418,146,10
410,150,16
100,463,5
246,320,9
145,421,10
447,121,9
145,425,25
428,143,10
149,422,26
207,368,12
239,336,10
370,201,23
18,218,17
301,271,4
331,241,26
130,445,5
360,215,7
241,336,7
336,240,18
112,467,19
359,220,19
355,224,18
118,460,27
229,352,8
342,239,25
454,126,27
275,305,19
374,206,5
344,236,22
455,128,20
455,127,5
457,125,28
477,108,19
207,378,20
15,228,20
301,285,6
471,115,12
442,143,3
260,325,27
472,113,25
277,310,19
467,120,18
456,133,21
102,487,25
425,167,13
352,239,9
132,459,24
309,285,8
339,255,1
128,467,16
232,12,14
20,227,16
48,200,16
231,362,12
310,282,6
371,224,10
232,362,10
191,406,22
474,123,1
310,286,23
440,156,24
244,352,5
357,242,27
453,146,23
464,134,20
160,438,9
337,264,19
147,454,26
127,473,19
297,308,2
295,309,18
439,165,21
234,22,5
15,245,16
15,248,17
248,17,10
58,207,5
471,130,25
386,220,7
186,420,25
436,172,12
127,481,23
228,380,25
225,382,10
321,286,17
217,393,10
137,473,21
224,385,1
469,140,8
376,236,8
418,194,20
253,359,14
276,336,16
414,198,28
157,456,29
487,128,29
247,368,1
469,149,10
199,418,29
31,232,21
20,245,4
41,225,1
22,245,15
224,44,27
45,227,11
247,27,28
462,151,26
219,58,21
230,385,20
263,352,5
165,450,22
363,254,9
131,487,5
442,176,15
132,488,23
198,425,20
230,41,14
48,230,20
16,263,18
27,253,4
76,204,19
233,48,16
228,56,19
231,391,27
259,28,11
482,141,10
293,333,24
186,442,16
387,240,10
281,346,11
262,368,5
354,276,22
373,257,28
252,377,6
485,144,16
397,235,22
175,457,22
185,446,26
348,287,13
230,56,10
204,82,19
60,226,25
239,52,23
207,85,21
209,83,5
451,184,22
354,283,13
440,199,12
163,475,6
258,380,29
277,361,22
288,352,3
355,288,26
344,299,7
189,456,19
356,289,10
396,248,26
157,489,17
13,280,27
203,90,17
23,271,4
203,95,3
248,52,17
269,31,7
72,228,17
16,285,13
17,288,9
193,451,21
471,173,9
490,154,6
486,162,6
395,253,26
370,278,11
199,451,19
175,477,1
158,494,7
368,283,13
251,53,14
33,274,22
41,266,1
93,215,23
242,68,5
93,218,12
503,904,3
49,264,9
219,94,12
609,802,2
507,905,20
376,281,13
286,372,5
473,185,3
391,269,18
185,477,10
23,292,24
900,510,6
600,812,3
710,701,12
54,264,16
79,240,14
238,81,24
273,48,7
33,289,17
99,224,4
502,917,12
192,472,2
182,482,4
905,517,17
273,393,1
193,472,10
817,608,5
470,199,11
479,190,28
393,279,22
186,488,25
179,499,2
60,265,8
95,231,19
55,272,20
240,88,28
69,262,27
288,43,1
246,86,9
821,606,23
45,287,3
523,903,2
723,703,22
55,278,12
249,85,22
625,803,23
190,480,24
602,829,15
184,491,16
519,914,26
526,906,9
284,393,1
486,190,4
199,482,28
195,486,28
495,185,18
257,80,4
822,610,10
98,241,4
69,272,3
73,268,6
711,724,10
265,77,15
904,531,11
521,916,26
731,709,3
818,622,22
269,77,13
249,97,19
922,517,12
279,68,22
629,813,21
809,634,16
805,638,14
272,73,24
401,6,24
4,404,9
259,91,15
54,296,23
933,511,3
634,810,9
268,84,28
845,604,12
511,938,9
504,945,13
943,506,28
632,819,1
728,722,11
522,928,16
942,508,11
89,268,7
639,814,22
744,709,10
704,749,7
629,823,15
905,549,24
916,538,4
2,411,25
75,281,29
602,850,15
910,541,19
821,630,28
98,260,17
77,284,20
406,1000,15
541,915,2
279,83,10
93,269,14
532,926,2
956,501,18
944,513,6
910,549,17
827,637,10
528,936,19
544,919,13
755,708,29
926,537,8
928,538,26
636,829,1
740,723,7
902,561,1
661,801,2
924,541,14
850,615,1
727,740,28
660,807,2
654,812,18
726,740,11
948,521,14
665,803,1
564,904,21
523,945,19
660,808,23
621,847,22
922,546,7
824,644,26
852,619,26
802,668,3
913,557,2
758,715,18
638,834,17
756,718,18
869,607,7
639,839,4
1,437,5
571,900,21
710,761,11
437,1,26
512,962,26
724,750,3
972,501,3
771,705,6
964,512,8
901,575,1
623,853,21
855,623,25
862,615,15
541,939,18
744,735,10
289,99,15
732,749,21
578,905,21
618,868,21
667,819,8
746,739,15
701,780,4
741,740,28
770,710,10
543,940,4
563,920,2
741,744,15
561,923,21
761,726,26
702,784,16
847,641,25
525,963,8
565,928,18
946,547,20
524,969,13
748,744,21
700,792,5
911,581,15
851,643,2
621,873,23
873,621,23
4,455,7
980,514,24
600,893,25
2,458,2
673,820,5
761,732,2
766,730,2
636,864,10
784,716,3
881,619,12
621,878,8
832,667,1
994,505,25
625,877,17
604,899,21
756,747,17
506,999,24
887,618,12
766,739,27
4,462,18
980,523,5
512,990,15
971,531,11
974,531,13
894,611,27
992,512,29
660,847,9
523,984,11
862,644,18
891,615,13
585,921,13
794,712,19
545,961,24
528,980,13
912,596,11
716,792,26
893,615,1
928,580,10
893,617,15
932,578,2
944,566,23
539,971,10
669,843,5
798,719,25
798,718,28
919,599,21
762,750,11
821,690,29
880,631,15
724,790,8
735,780,16
867,651,2
791,727,2
673,844,12
994,526,23
548,972,12
582,938,25
827,692,1
574,945,2
791,728,18
975,547,13
625,896,12
649,872,7
842,679,23
725,799,21
626,897,28
568,958,18
829,698,5
2,483,11
793,730,10
6,482,22
890,634,13
931,596,26
541,985,20
632,897,21
566,962,25
944,584,13
692,836,15
557,971,9
947,584,23
489,7,15
577,954,28
956,574,29
734,796,22
899,634,29
765,767,3
737,797,18
950,582,5
942,591,10
770,766,8
940,596,13
773,762,25
783,755,4
982,556,21
573,964,5
961,576,3
578,961,10
997,542,26
596,948,2
957,587,3
977,566,4
744,799,16
648,898,28
669,878,21
790,753,14
583,960,19
951,591,15
772,773,9
784,763,28
696,851,16
851,695,4
754,795,29
853,698,11
569,984,5
959,596,18
869,687,20
580,974,5
776,780,26
660,895,20
891,667,3
576,981,29
969,591,17
791,768,8
872,687,12
974,588,1
795,766,18
579,985,7
668,899,15
597,970,13
580,989,12
786,782,4
898,672,27
795,778,7
302,303,15
101,503,21
107,500,2
899,677,22
897,679,12
890,682,8
785,793,27
982,595,15
302,316,9
113,509,19
106,516,14
595,990,20
113,516,18
301,327,22
315,318,28
317,316,17
422,211,24
133,500,11
105,530,24
236,401,5
408,233,4
428,213,3
425,219,17
125,519,9
224,421,26
410,235,19
341,304,14
405,240,10
130,514,10
321,328,26
421,228,7
126,522,14
106,545,19
214,437,20
324,326,22
105,545,15
118,534,28
538,117,3
148,506,15
239,417,2
240,416,28
345,311,29
522,133,27
348,310,12
110,547,15
423,237,12
544,115,14
114,545,8
353,306,28
328,331,18
300,359,29
554,108,6
335,327,2
209,453,10
529,133,20
457,207,21
555,109,2
429,234,6
228,437,16
216,449,15
459,209,16
259,409,6
307,14,8
410,250,4
331,332,26
309,17,16
132,531,4
502,160,28
311,354,27
423,241,11
406,260,12
445,221,3
432,239,24
347,323,20
368,302,3
103,567,27
239,434,14
444,229,22
549,125,18
209,467,4
550,120,8
440,230,22
320,354,6
421,253,17
401,273,20
353,320,1
104,571,11
262,413,7
552,126,3
523,155,22
353,325,18
214,463,24
575,104,5
446,233,23
272,409,20
545,136,6
229,455,23
326,357,27
134,549,12
555,128,6
438,248,5
358,329,27
35,300,13
303,35,9
15,324,10
29,311,21
309,33,24
327,17,19
431,252,20
323,360,5
580,103,6
102,580,6
382,300,21
530,155,24
372,313,24
215,470,4
235,450,24
574,111,26
351,333,22
443,241,11
573,114,26
285,402,4
286,401,3
334,353,13
262,425,29
302,385,25
581,105,26
446,240,12
179,510,12
488,201,23
527,162,19
121,568,16
348,340,3
554,134,7
427,261,14
433,258,11
105,586,21
221,469,17
158,532,2
439,254,19
554,138,25
243,449,15
408,287,20
268,426,4
186,508,9
14,332,8
30,317,2
319,32,9
402,290,22
28,328,2
280,414,13
416,280,5
130,566,16
542,156,29
257,441,21
226,472,11
417,280,22
194,506,12
182,518,28
298,404,16
244,458,15
176,526,4
289,412,14
359,342,26
308,396,9
136,567,8
117,586,4
277,428,2
149,556,10
598,109,17
558,149,19
341,13,26
15,342,2
322,35,23
360,340,24
174,531,4
494,211,23
241,463,5
321,383,11
454,250,26
564,140,23
371,336,15
246,461,20
455,251,22
396,313,18
392,319,4
556,155,8
392,318,25
579,131,28
523,187,29
582,128,12
149,561,1
347,366,23
417,296,27
514,198,10
556,156,19
547,168,1
565,149,23
117,599,13
332,34,5
46,324,8
47,325,21
317,56,26
332,380,24
328,49,27
321,392,1
481,234,11
387,330,20
495,225,18
575,145,22
391,328,6
175,547,13
296,429,24
126,599,22
349,376,2
30,340,8
70,307,8
352,26,26
53,327,8
329,53,13
78,304,18
13,369,28
331,390,17
431,290,17
491,232,25
353,370,5
242,480,7
241,481,21
191,531,4
334,392,1
450,276,6
583,146,12
275,454,21
163,566,26
499,230,19
575,154,2
584,144,7
148,583,16
188,543,4
242,488,12
548,185,17
348,385,24
183,549,23
355,377,8
567,167,28
385,349,20
399,335,18
369,368,20
389,347,22
31,351,29
315,76,18
324,69,15
143,591,11
261,477,2
141,597,28
596,141,18
12,33,7
345,394,29
441,298,26
575,166,20
158,586,15
279,464,29
448,298,13
91,300,8
37,19,15
43,351,19
365,31,15
50,347,9
352,46,26
38,361,25
49,351,21
26,374,17
99,307,7
47,359,29
172,570,21
591,155,11
555,191,29
299,450,25
31,28,3
39,20,23
256,497,28
41,19,22
496,259,15
367,389,4
93,312,16
85,320,13
378,33,14
34,378,10
68,345,11
369,47,26
461,293,24
562,191,10
472,281,7
571,185,12
40,23,5
573,182,20
461,297,8
171,586,10
574,185,10
199,560,25
49,20,6
177,587,4
27,46,15
298,467,21
488,279,21
21,392,6
45,370,2
340,75,1
22,398,2
801,716,22
357,65,5
705,815,18
714,806,20
483,281,8
595,172,16
809,718,20
372,396,24
20,57,20
298,473,28
377,396,12
58,21,1
483,289,1
474,298,14
285,489,1
352,70,29
51,372,23
80,344,29
55,370,20
365,65,5
713,814,5
810,717,11
628,901,6
709,823,3
914,618,10
338,99,3
827,704,10
914,617,23
53,30,1
191,584,24
904,629,9
284,494,18
583,194,16
596,184,15
16,71,22
191,588,7
63,25,20
30,58,7
39,51,19
64,28,21
34,58,10
46,47,17
599,188,15
380,54,17
71,364,9
354,82,8
371,65,25
51,388,24
902,630,8
730,805,2
804,730,14
96,347,20
98,346,14
388,56,4
68,378,17
611,929,22
349,98,10
907,636,28
938,607,22
51,42,4
81,15,17
929,619,26
64,35,19
37,63,18
33,68,27
27,74,25
361,82,7
360,86,28
901,641,10
368,80,3
388,63,3
620,926,28
806,740,25
365,88,19
379,74,3
612,936,2
746,801,12
842,707,29
723,829,27
60,40,6
717,837,5
70,32,28
81,22,11
31,73,16
827,729,19
748,807,15
49,60,17
53,56,29
44,66,4
46,68,22
80,371,28
380,73,26
382,72,17
850,701,11
362,95,12
612,940,9
741,811,22
88,371,29
399,60,3
369,90,11
91,369,28
712,842,20
933,621,9
726,831,22
65,399,1
857,701,27
635,923,15
908,652,17
719,843,16
607,958,3
939,626,21
858,706,10
81,33,27
62,52,12
30,88,29
29,93,10
380,80,26
840,720,4
75,390,6
370,98,17
394,75,25
640,924,3
87,383,10
384,87,7
732,836,14
841,727,20
607,961,15
937,630,3
737,833,25
729,841,4
665,904,1
603,966,7
669,900,2
935,637,24
948,628,6
46,85,16
93,39,23
69,63,11
610,963,19
861,711,14
900,675,21
657,920,18
743,834,20
801,776,23
711,865,12
941,638,17
95,389,20
952,626,9
744,834,24
709,871,25
818,765,13
669,914,1
775,807,15
666,916,25
629,956,6
706,878,28
756,828,7
757,829,19
75,62,21
78,60,26
96,48,28
681,901,27
850,732,4
540,9,7
662,921,1
630,955,24
766,822,23
805,783,7
803,785,27
987,605,29
785,806,6
839,752,20
659,935,9
92,51,14
758,838,19
85,61,20
783,810,12
973,620,29
974,623,9
736,861,5
816,780,23
941,655,27
865,731,6
651,948,6
955,646,27
722,878,6
603,997,1
948,655,17
856,746,6
656,946,5
919,686,10
70,84,3
95,66,4
75,88,17
2,561,8
792,810,8
680,921,4
661,940,8
783,820,20
736,872,28
943,665,19
796,812,24
851,757,7
991,616,6
692,915,27
832,778,22
643,967,2
918,692,13
847,762,19
758,851,8
873,738,4
669,942,22
81,82,22
818,795,2
919,696,15
93,75,7
574,1,19
1,575,25
674,940,5
857,760,27
875,741,2
843,773,13
982,634,21
841,778,15
623,996,2
649,970,27
862,759,5
898,723,8
958,662,1
835,785,9
872,748,4
869,751,11
95,84,20
99,82,17
577,1000,29
743,883,16
893,735,19
780,847,12
935,692,15
967,663,14
799,832,24
869,767,14
678,957,5
661,970,24
5,594,6
960,672,27
860,775,6
653,981,9
655,982,9
845,791,14
661,977,1
975,665,7
849,793,5
774,868,9
748,894,20
799,849,14
797,851,8
651,996,17
796,853,12
995,654,26
774,877,14
697,959,19
791,860,19
971,684,19
874,780,3
870,789,29
780,885,28
972,693,15
694,974,22
782,885,8
683,986,5
986,686,17
897,774,9
503,205,11
605,109,26
507,209,27
509,209,28
783,890,26
998,680,13
797,881,18
698,983,27
305,412,14
888,798,11
202,518,24
102,620,1
222,502,23
611,115,27
696,997,17
201,524,24
627,101,17
110,617,28
118,611,10
629,102,17
619,112,18
617,119,11
311,421,21
408,330,10
612,126,4
603,137,18
416,324,23
218,522,14
422,318,26
136,607,16
114,628,17
518,227,15
238,506,23
527,217,22
218,528,5
331,410,16
616,130,21
515,231,28
545,201,21
531,217,2
122,626,17
106,643,17
204,545,5
233,519,11
438,314,23
136,618,15
327,426,15
508,245,26
608,148,23
419,337,20
249,508,26
203,551,24
235,522,27
340,416,27
623,136,3
312,447,26
222,539,21
412,349,26
559,201,11
306,457,6
246,517,5
344,418,23
506,259,25
636,129,24
16,402,8
17,405,13
600,163,29
120,648,28
636,132,14
245,525,14
245,524,11
433,336,4
657,112,16
556,213,25
657,115,16
245,526,23
506,265,25
409,364,21
414,13,26
406,26,6
232,541,14
120,653,28
160,613,17
412,360,16
434,341,5
273,501,16
516,260,13
442,334,7
529,250,23
520,259,29
156,622,12
327,451,6
343,435,26
508,270,21
415,366,20
458,323,9
437,344,10
133,648,16
222,558,25
558,222,29
535,248,29
